id,description,photo,youtubeEmbed,iframeEmbed,newsLink
4806,,https://i.imgur.com/feyebxt.png,,"<style>.mcclatchy-embed{position:relative;padding:40px 0 56.25%;height:0;overflow:hidden;max-width:100%}.mcclatchy-embed iframe{position:absolute;top:0;left:0;width:100%;height:100%}</style><div class=""mcclatchy-embed""><iframe src=""https://www.idahostatesman.com/news/local/article214096774.html/video-embed"" width=""640"" height=""400"" frameborder=""0"" allowfullscreen=""true""></iframe></div>",https://www.ktsm.com/news/national/man-killed-by-rangers-at-big-sur-trail-was-murder-suspect/
4604,,,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2FFOX8NOLA%2Fvideos%2F445181356022373%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",https://www.fox8live.com/2019/03/28/family-members-demand-justice-following-jefferson-parish-drug-bust-shooting/
5458,,,,,https://www.rgj.com/story/news/local/mason-valley/2019/12/13/investigation-results-still-pending-lyon-county-deaths/2640346001/
4515,,,,,https://wcfcourier.com/news/local/crime-and-courts/update-man-shot-by-cops-in-highway-218-incident-was-from-minneapolis/article_e135ef16-c2ae-5c71-9524-caeb7d5a2a02.html
4531,,https://i.imgur.com/FARcTvZ.png,9bbIRchdHIw,,https://www.kplctv.com/2019/02/27/fatal-officer-involved-shooting-deridder/
5439,,,,"<iframe width=""640"" height=""360"" frameborder=""0"" marginheight=""0"" marginwidth=""0"" src=""http://cbs12.com/embed/news/local/fatal-shooting-outside-mosque-in-fort-lauderdale-report"" ></iframe>",
5001,,https://i.imgur.com/PBFfM48.png,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2FLanayaLewisTV%2Fvideos%2F503852313778109%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",https://www.wlox.com/2019/08/31/one-dead-officer-involved-shooting-after-chase-highway-florence/
4565,,,112xENJ0uKY,,
4574,,https://i.imgur.com/om6PW7B.png,Ljp8S5q8bIE,,
4551,,,,,https://www.theolympian.com/news/local/crime/article227174724.html
5416,,,ko5r9Z0bv2A,,
4635,,https://i.imgur.com/9evWHLZ.png,1Cr6poUvhv8,,
5388,,https://i.imgur.com/P22Bmuv.png,wT1DFGvv3r0,,
5092,,,,"<iframe scrolling=""no"" frameborder=""0"" allowfullscreen webkitallowfullscreen mozallowfullscreen allow=""autoplay; fullscreen"" src=""https://w3.cdn.anvato.net/player/prod/v3/anvload.html?key=eyJtIjoiQU5WIiwidiI6IjQ4MDIzMDAiLCJhbnZhY2siOiJZVmRua0FYcFl4ZEo4czl4THhVZWVTT1c5VjlBTGxKOSIsInNoYXJlTGluayI6Imh0dHBzOi8vd3d3LmtvYi5jb20vYWxidXF1ZXJxdWUtbmV3cy9hcGQtcmVsZWFzZXMtZGV0YWlscy1hYm91dC0yLXBvbGljZS1zaG9vdGluZ3MvNTU3MjY0MC8iLCJwbHVnaW5zIjp7Imdvb2dsZUFuYWx5dGljcyI6eyJ0cmFja2luZ0lkIjoiVUEtNDQyNzU5Ni0xIiwiZXZlbnRzIjp7IkFEX1NUQVJURUQiOiJBZCBTdGFydGVkIiwiQURfQ09NUExFVEVEIjoiQWQgQ29tcGxldGVkIiwiVklERU9fU1RBUlRFRCI6IlZpZGVvIFN0YXJ0ZWQiLCJWSURFT19DT01QTEVURUQiOiJWaWRlbyBDb21wbGV0ZWQifX0sImZyZWV3aGVlbCI6eyJzZXJ2ZXJTaWRlIjp7Im5ldHdvcmtJZCI6IjUxMTk3NSIsInByb2ZpbGVJZCI6IjUxMTk3NTpIdWJiYXJkX0hUTUxfVk9EIiwic2l0ZVNlY3Rpb25JZCI6ImtvYl9kZXNrdG9wd2ViIiwidmlkZW9Bc3NldElkIjoiNDgwMjMwMCIsImN1c3RvbSI6eyJmd19zZmlkIjoiU2l0ZVNlY3Rpb25GYWxsQmFja0lkIiwiX2Z3X3BsYXllcl93aWR0aCI6IjY0MCIsIl9md19wbGF5ZXJfaGVpZ2h0IjoiMzUwIiwiX2Z3X2hfcmVmZXJlciI6Imh0dHBzJTNBJTJGJTJGd3d3LmtvYi5jb20lMkZhbGJ1cXVlcnF1ZS1uZXdzJTJGYXBkLXJlbGVhc2VzLWRldGFpbHMtYWJvdXQtMi1wb2xpY2Utc2hvb3RpbmdzJTJGNTU3MjY0MCUyRiJ9fX0sImhlYWx0aEFuYWx5dGljcyI6e319LCJodG1sNSI6dHJ1ZSwidG9rZW4iOiIgIn0%3D""  width =""640"" height=""360""></iframe>",
4723,,https://i.imgur.com/4QmWbCP.png,,"<iframe scrolling=""no"" frameborder=""0"" allowfullscreen webkitallowfullscreen mozallowfullscreen allow=""autoplay; fullscreen"" src=""https://w3.cdn.anvato.net/player/prod/v3/anvload.html?key=eyJtIjoiTElOIiwidiI6IjQ3MjA4OTIiLCJhbnZhY2siOiJidkowZFFwQmVrYUR3U0dqdllTZDloMjdnVlI0UndwUCIsInNoYXJlTGluayI6Imh0dHBzOi8va2Zvci5jb20vbmV3cy9kYXNoLWNhbS12aWRlby1zaG93cy1tb21lbnRzLXN1cnJvdW5kaW5nLWRlYWRseS1zaG9vdGluZy1vZi1hLXdvbWFuLWJ5LWEtYmxhY2t3ZWxsLW9mZmljZXIvIiwicGx1Z2lucyI6eyJjb21zY29yZSI6eyJjbGllbnRJZCI6IjYwMzY0MzkiLCJjMyI6Imtmb3IuY29tIiwic2NyaXB0IjoiLy93My5jZG4uYW52YXRvLm5ldC9wbGF5ZXIvcHJvZC92My9wbHVnaW5zL2NvbXNjb3JlL2NvbXNjb3JlcGx1Z2luLm1pbi5qcyIsInVzZURlcml2ZWRNZXRhZGF0YSI6dHJ1ZSwibWFwcGluZyI6eyJ2aWRlbyI6eyJjMyI6Imtmb3IuY29tIiwibnNfc3Rfc3QiOiJrZm9yIiwibnNfc3RfcHUiOiJOZXhzdGFyIiwibnNfc3RfZ2UiOiJPb3lhbGEgTWlncmF0ZWQifSwiYWQiOnsiYzMiOiJrZm9yLmNvbSIsIm5zX3N0X3N0Ijoia2ZvciIsIm5zX3N0X3B1IjoiTmV4c3RhciIsIm5zX3N0X2dlIjoiT295YWxhIE1pZ3JhdGVkIn19fSwiZGZwIjp7ImNsaWVudFNpZGUiOnsiYWRUYWdVcmwiOiJodHRwczovL3B1YmFkcy5nLmRvdWJsZWNsaWNrLm5ldC9nYW1wYWQvYWRzP3N6PTF4MTAwMCZpdT0vNTY3OC9ueC5rZm9yL2Rhc2hfY2FtX3ZpZGVvX3Nob3dzX21vbWVudHNfc3Vycm91bmRpbmdfZGVhZGx5X3Nob290aW5nX29mX2Ffd29tYW5fYnlfYV9ibGFja3dlbGxfb2ZmaWNlciZpbXBsPXMmZ2RmcF9yZXE9MSZlbnY9dnAmb3V0cHV0PXZtYXAmdW52aWV3ZWRfcG9zaXRpb25fc3RhcnQ9MSZ2aWQ9c2hvcnRfb25lY3VlJmNtc2lkPTEyMzQmdXJsPWh0dHBzOi8va2Zvci5jb20vbmV3cy9kYXNoLWNhbS12aWRlby1zaG93cy1tb21lbnRzLXN1cnJvdW5kaW5nLWRlYWRseS1zaG9vdGluZy1vZi1hLXdvbWFuLWJ5LWEtYmxhY2t3ZWxsLW9mZmljZXIvJmNpdV9zenM9NzI4eDkwLDMwMHgyNTAmYWRfcnVsZT0xJmRlc2NyaXB0aW9uX3VybD1odHRwczovL2tmb3IuY29tL25ld3MvZGFzaC1jYW0tdmlkZW8tc2hvd3MtbW9tZW50cy1zdXJyb3VuZGluZy1kZWFkbHktc2hvb3Rpbmctb2YtYS13b21hbi1ieS1hLWJsYWNrd2VsbC1vZmZpY2VyLyZjdXN0X3BhcmFtcz12aWQlM0Q0NzIwODkyJTI2Y21zaWQlM0Q5MTE4ODQlMjZwaWQlM0Q5MTE4ODQlMjZ2aWRjYXQlM0QlMkZkYXNoX2NhbV92aWRlb19zaG93c19tb21lbnRzX3N1cnJvdW5kaW5nX2RlYWRseV9zaG9vdGluZ19vZl9hX3dvbWFuX2J5X2FfYmxhY2t3ZWxsX29mZmljZXIlMjZib2JfY2slM0QlNUJib2JfY2tfdmFsJTVEJTI2ZF9jb2RlJTNEbmEwMDMlMjZwbGF5ZXJ3aWR0aCUzRDY1OSUyNnBsYXllcmhlaWdodCUzRDM3MSJ9LCJsaWJyYXJ5UmVxdWVzdGVkIjp0cnVlfSwiZ29vZ2xlQW5hbHl0aWNzIjp7InRyYWNraW5nSWQiOiJVQS0yNzAxOTE1Ny0xIiwiZXZlbnRzIjp7IkFEX1NUQVJURUQiOnsiYWxpYXMiOiJWaWRlby1BZCIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJWSURFT19TVEFSVEVEIjp7ImFsaWFzIjoiVmlkZW8tUGxheSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJWSURFT19GSVJTVF9RVUFSVElMRSI6eyJhbGlhcyI6IlZpZGVvLTI1JSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJWSURFT19NSURfUE9JTlQiOnsiYWxpYXMiOiJWaWRlby01MCUiLCJjYXRlZ29yeSI6IlZpZGVvIiwibGFiZWwiOiJbW1RJVExFXV0ifSwiVklERU9fVEhJUkRfUVVBUlRJTEUiOnsiYWxpYXMiOiJWaWRlby03NSUiLCJjYXRlZ29yeSI6IlZpZGVvIiwibGFiZWwiOiJbW1RJVExFXV0ifSwiVklERU9fQ09NUExFVEVEIjp7ImFsaWFzIjoiVmlkZW8tMTAwJSIsImNhdGVnb3J5IjoiVmlkZW8iLCJsYWJlbCI6IltbVElUTEVdXSJ9LCJVU0VSX1BBVVNFIjp7ImFsaWFzIjoiUGF1c2UiLCJjYXRlZ29yeSI6IlZpZGVvIiwibGFiZWwiOiJbW1RJVExFXV0ifSwiVVNFUl9SRVNVTUUiOnsiYWxpYXMiOiJSZXN1bWUiLCJjYXRlZ29yeSI6IlZpZGVvIiwibGFiZWwiOiJbW1RJVExFXV0ifX19LCJoZWFsdGhBbmFseXRpY3MiOnt9fSwiaHRtbDUiOnRydWUsInRva2VuIjoiZXlKMGVYQWlPaUpLVjFRaUxDSmhiR2NpT2lKSVV6STFOaUo5LmV5SjJhV1FpT2lJME56SXdPRGt5SWl3aWFYTnpJam9pWW5aS01HUlJjRUpsYTJGRWQxTkhhblpaVTJRNWFESTNaMVpTTkZKM2NGQWlMQ0psZUhBaU9qRTFPVEkyTnprek5qSjkua2pRTVU4NkRsbFhfMURBS3JCdk9IZGNoRVBkN2pfOGlwMUpvNTFXS1hZNCJ9""  width =""640"" height=""360""></iframe>",
4921,,,G8Oyo-18wm8,,
5275,,,K-q9imelpSI,,
4873,,,,"<iframe title=""BAXTERBULLETIN-Embed Player"" width=""540"" height=""350"" frameborder=""0"" scrolling=""no"" allowfullscreen=""true"" marginheight=""0"" marginwidth=""0"" src=""https://uw-media.baxterbulletin.com/embed/video/1781840001?placement=snow-embed""></iframe>",
4952,,https://i.imgur.com/rmtyGuj.png,,,
4472,,,r19BnXxYM_E,,
4686,,https://i.imgur.com/edc3QfD.png,24E_GiQ1gMo,,
5290,,,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2FKeahiTucker%2Fvideos%2F1231345003716853%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",
4626,,,YT_2DTMbjeY,,
4473,,,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2FCW23tv%2Fvideos%2F642195142890095%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",
4835,,https://i.imgur.com/rf1BLnB.png,,,
4456,,,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fchannel5news%2Fvideos%2F248608902681595%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",
4859,,https://i.imgur.com/nVGW2l7.png,,"<iframe title=""USATODAY- Embed Player"" width=""540"" height=""350"" frameborder=""0"" scrolling=""no"" allowfullscreen=""true"" marginheight=""0"" marginwidth=""0"" src=""https://uw-media.usatoday.com/embed/video/3682637002?placement=snow-embed""></iframe>",
5491,,https://i.imgur.com/Q48Epem.png,,,
4663,,,NKx_JJJMclY,,
5234,,https://i.imgur.com/bt5cO3L.png,,,
4792,,,,"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Dramatic video reveals what led up to a police officer shooting and killing a man inside a Renton bar. <a href=""https://twitter.com/JessicaKIRO7?ref_src=twsrc%5Etfw"">@JessicaKIRO7</a> walks us through the preliminary Valley Investigative Team report into why 20-year-old Mantry Norris was killed. <a href=""https://t.co/wy6gJsZmpk"">pic.twitter.com/wy6gJsZmpk</a></p>&mdash; Dave Wagner (@DaveKIRO7) <a href=""https://twitter.com/DaveKIRO7/status/1141575109057994752?ref_src=twsrc%5Etfw"">June 20, 2019</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",
4989,,,Q7ZFchfSeIk,,
4914,,https://i.imgur.com/mMlvPzU.png,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fwreg3%2Fvideos%2F409075856380001%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",
4702,,https://i.imgur.com/0UODycr.png,IXxiCDOnwzE,,
4726,,https://i.imgur.com/JlpDrUh.png,LMsbyiMUnWc,,
4343,,,,"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">SCSO spokesperson Anthony Buckner just spoke to media. He said officers were trying to execute an arrest warrant. The person was shot multiple times during an exchange of gunfire: <a href=""https://t.co/cY8TirNwn9"">pic.twitter.com/cY8TirNwn9</a></p>&mdash; Phillip Jackson (@phillej_) <a href=""https://twitter.com/phillej_/status/1093655565954416643?ref_src=twsrc%5Etfw"">February 7, 2019</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",
4861,,,knWxf8kkDP4,,
4595,,,,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fabcnews4%2Fvideos%2F3231372870259631%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",
4581,,,,"<style>.mcclatchy-embed{position:relative;padding:40px 0 56.25%;height:0;overflow:hidden;max-width:100%}.mcclatchy-embed iframe{position:absolute;top:0;left:0;width:100%;height:100%}</style><div class=""mcclatchy-embed""><iframe src=""https://www.centredaily.com/news/article230186524.html/video-embed"" width=""640"" height=""400"" frameborder=""0"" allowfullscreen=""true""></iframe></div>",
5052,,,LtxcNYzQwtM,,
4836,,https://i.imgur.com/1vp0Ydn.png,,,
4809,,https://i.imgur.com/LSTihiy.png,,,
4730,,,PIWgTqxsdRI,,
4796,,,,"<iframe frameborder=""0"" marginheight=""0"" scrolling=""no"" width=""560px"" height=""315px"" allowfullscreen="""" allow=""autoplay; fullscreen"" src=""https://play.syndicaster.tv/v1/widgets/80caa170-9b9c-0133-8f53-7a163e5e80da/player.html?vid=7575416&amp;volume=100&amp;plid=16890&amp;autostart=false&amp;autonext=false&amp;share_link=https%3A%2F%2Fwww.onenewspage.us%2Fvideo%2F20191015%2F12369255%2FMORNING-SPRINT-OCTOBER-15.htm"" style=""overflow: hidden; width: 560px; height: 315px;""></iframe>",
4462,,https://i.imgur.com/edv8VoA.png,,,
5199,,https://i.imgur.com/Xw0pQY1.png,,,
4569,,,Ff7a6hQgIeQ,,
4864,,,rZ95S0kmv_8,,
4638,,,YfJgmzJPubg,,
